S0,K,T,P_mkt,iv_market
660.08,690.0,0.44,43.81,0.15182580360412598
660.08,691.0,0.44,34.56,0.14201450035095212
660.08,692.0,0.44,36.34,0.1411066114807129
660.08,693.0,0.44,36.03,0.14060307647705078
660.08,694.0,0.44,37.08,0.14797299789428714
660.08,695.0,0.44,37.97,0.13791755645751952
660.08,696.0,0.44,36.91,0.1375360905456543
660.08,697.0,0.44,39.59,0.1373682455444336
660.08,698.0,0.44,37.74,0.13637643417358397
660.08,699.0,0.44,38.26,0.13886359191894532
660.08,700.0,0.44,46.9,0.13366802619934082
660.08,701.0,0.44,34.29,0.1333247068786621
660.08,702.0,0.44,34.9,0.13327893096923826
660.08,704.0,0.44,41.82,0.1352167778015137
660.08,705.0,0.44,50.18,0.12954056503295897
660.08,707.0,0.44,51.17,0.12941849594116211
660.08,710.0,0.44,55.54,0.12592426818847657
660.08,711.0,0.44,40.42,0.13547617462158207
660.08,715.0,0.44,57.02,0.12853349502563477
660.08,720.0,0.44,66.42,0.11797451858520508
660.08,725.0,0.44,48.26,0.12931168548583982
660.08,730.0,0.44,74.17,0.12729754547119143
660.08,740.0,0.44,68.0,0.12711444183349607
660.08,745.0,0.44,63.18,0.12979996185302733
660.08,750.0,0.44,76.0,0.1323023782348633
660.08,810.0,0.44,134.0,0.18921709228515626
660.08,245.0,0.57,0.79,0.5827678442382812
660.08,250.0,0.57,0.76,0.5754436987304687
660.08,255.0,0.57,0.89,0.5686078295898438
660.08,260.0,0.57,0.84,0.5612836840820312
660.08,265.0,0.57,0.89,0.5539595385742189
660.08,270.0,0.57,0.72,0.547001600341797
660.08,275.0,0.57,1.01,0.5404098693847659
660.08,280.0,0.57,1.07,0.5334519311523438
660.08,285.0,0.57,1.15,0.5267381311035157
660.08,290.0,0.57,1.18,0.520390538330078
660.08,295.0,0.57,1.28,0.5133105310058592
660.08,300.0,0.57,1.3,0.5070850073242188
660.08,305.0,0.57,1.29,0.5003712072753908
660.08,310.0,0.57,1.41,0.4946339599609375
660.08,315.0,0.57,1.45,0.4888967126464845
660.08,320.0,0.57,1.4,0.481999808959961
660.08,325.0,0.57,1.58,0.4760794580078125
660.08,330.0,0.57,1.66,0.46973186523437505
660.08,335.0,0.57,1.73,0.46368944519042965
660.08,340.0,0.57,1.7,0.4576470251464845
660.08,345.0,0.57,1.75,0.4516046051025391
660.08,350.0,0.57,1.88,0.4454401159667969
660.08,355.0,0.57,1.85,0.44006907592773437
660.08,360.0,0.57,2.03,0.4339045867919922
660.08,365.0,0.57,1.9,0.42841147766113286
660.08,370.0,0.57,2.32,0.42249112670898437
660.08,375.0,0.57,2.41,0.4165097412109374
660.08,380.0,0.57,2.22,0.41119973571777346
660.08,385.0,0.57,2.46,0.40546248840332033
660.08,390.0,0.57,2.53,0.399969379272461
660.08,395.0,0.57,2.27,0.39441523559570313
660.08,400.0,0.57,2.84,0.38910523010253906
660.08,405.0,0.57,2.28,0.3836731555175781
660.08,410.0,0.57,3.16,0.3787293572998046
660.08,415.0,0.57,3.27,0.3734193518066406
660.08,420.0,0.57,3.26,0.3685060708618164
660.08,425.0,0.57,3.29,0.3632876171875
660.08,430.0,0.57,3.4,0.358404853515625
660.08,435.0,0.57,2.9,0.3534305380249023
660.08,440.0,0.57,3.8,0.34836467071533206
660.08,445.0,0.57,3.82,0.3437870797729492
660.08,450.0,0.57,4.23,0.33887379882812496
660.08,455.0,0.57,3.88,0.33423517333984376
660.08,460.0,0.57,4.34,0.3296575823974609
660.08,465.0,0.57,4.54,0.32511050872802727
660.08,470.0,0.57,4.77,0.32059395233154286
660.08,475.0,0.57,5.13,0.3162604995727538
660.08,480.0,0.57,5.25,0.3120491159057617
660.08,485.0,0.57,5.48,0.3075630767822265
660.08,490.0,0.57,5.73,0.30332117584228513
660.08,495.0,0.57,6.61,0.2990640162658691
660.08,500.0,0.57,6.6,0.29502047760009764
660.08,505.0,0.57,7.38,0.2907938352966308
660.08,510.0,0.57,7.08,0.2866282275390625
660.08,515.0,0.57,8.05,0.2826304647827148
660.08,520.0,0.57,7.83,0.27854115020751957
660.08,525.0,0.57,8.05,0.27458916336059574
660.08,530.0,0.57,9.02,0.2707287283325196
660.08,535.0,0.57,8.89,0.26674622421264654
660.08,540.0,0.57,9.34,0.2629468237304688
660.08,545.0,0.57,9.79,0.258994836883545
660.08,550.0,0.57,10.54,0.2551801777648926
660.08,555.0,0.57,10.79,0.2512892254638671
660.08,560.0,0.57,11.67,0.2475813768005371
660.08,565.0,0.57,12.24,0.2438430108642578
660.08,570.0,0.57,12.71,0.2399978344726562
660.08,575.0,0.57,13.26,0.23619843399047852
660.08,580.0,0.57,14.45,0.23241429214477538
660.08,585.0,0.57,14.76,0.22855385711669923
660.08,590.0,0.57,16.24,0.22467816345214842
660.08,595.0,0.57,16.27,0.22077195251464843
660.08,600.0,0.57,18.24,0.21694966407775876
660.08,605.0,0.57,18.44,0.21293664268493653
660.08,610.0,0.57,19.35,0.20902280242919918
660.08,615.0,0.57,20.03,0.20507081558227536
660.08,620.0,0.57,22.22,0.20087469055175777
660.08,625.0,0.57,22.25,0.19677774665832518
660.08,630.0,0.57,23.91,0.1925282164001465
660.08,635.0,0.57,24.4,0.18852282432556153
660.08,640.0,0.57,25.5,0.18425803543090818
660.08,645.0,0.57,26.81,0.1799856172180176
660.08,650.0,0.57,30.26,0.17554535400390625
660.08,655.0,0.57,30.16,0.1716849189758301
660.08,660.0,0.57,33.0,0.16730569030761722
660.08,665.0,0.57,35.36,0.16301038414001465
660.08,670.0,0.57,37.21,0.15892106956481936
660.08,675.0,0.57,38.35,0.15464865135192876
660.08,680.0,0.57,41.66,0.15044489700317387
660.08,685.0,0.57,44.43,0.1460198924255371
660.08,690.0,0.57,43.75,0.14272402694702147
660.08,695.0,0.57,46.33,0.1387720401000977
660.08,700.0,0.57,49.04,0.1348581998443604
660.08,705.0,0.57,46.92,0.13111983390808105
660.08,710.0,0.57,48.88,0.1268016397857666
660.08,715.0,0.57,62.12,0.1274501318359375
660.08,720.0,0.57,63.42,0.11933253723144531
660.08,725.0,0.57,66.08,0.11589934402465821
660.08,730.0,0.57,75.83,0.12389486953735351
660.08,735.0,0.57,71.34,0.11872219177246093
660.08,740.0,0.57,81.1,0.1196682272338867
660.08,745.0,0.57,73.36,1.0000000000000003e-05
660.08,750.0,0.57,90.71,0.11951564086914063
660.08,755.0,0.57,91.38,0.12308616180419923
660.08,760.0,0.57,96.2,0.12705340728759767
660.08,765.0,0.57,194.84,0.5914118618011475
660.08,785.0,0.57,120.05,1.0000000000000003e-05
660.08,790.0,0.57,118.35,0.1505211901855469
660.08,800.0,0.57,136.0,0.15854723297119144
660.08,820.0,0.57,170.13,0.23986050674438475
660.08,840.0,0.57,171.64,1.0000000000000003e-05
660.08,845.0,0.57,274.94,0.6957885646057129
660.08,850.0,0.57,175.62,1.0000000000000003e-05
660.08,860.0,0.57,269.78,0.524693473815918
660.08,865.0,0.57,193.6,0.2066119378662109
660.08,870.0,0.57,198.55,0.21006038970947266
660.08,300.0,0.83,1.88,0.4514215014648438
660.08,305.0,0.83,1.84,0.4459283923339844
660.08,310.0,0.83,1.93,0.4407404559326171
660.08,315.0,0.83,1.78,0.4351863122558594
660.08,320.0,0.83,2.19,0.4298763067626954
660.08,325.0,0.83,2.06,0.4249325085449219
660.08,330.0,0.83,2.27,0.4195614685058594
660.08,335.0,0.83,2.59,0.4141904284667969
660.08,340.0,0.83,2.52,0.40930766479492187
660.08,345.0,0.83,2.6,0.403875590209961
660.08,350.0,0.83,2.88,0.39893179199218753
660.08,355.0,0.83,2.45,0.3939269592285156
660.08,360.0,0.83,2.92,0.38892212646484375
660.08,365.0,0.83,2.78,0.38410039733886714
660.08,370.0,0.83,3.15,0.3794312545776367
660.08,375.0,0.83,3.48,0.37470107727050783
660.08,380.0,0.83,3.42,0.3699403826904296
660.08,385.0,0.83,3.02,0.365515378112793
660.08,390.0,0.83,3.59,0.3609988217163086
660.08,395.0,0.83,3.43,0.35645174804687496
660.08,400.0,0.83,3.98,0.351996226196289
660.08,405.0,0.83,3.92,0.34766277343749996
660.08,410.0,0.83,4.66,0.3434208724975586
660.08,415.0,0.83,3.61,0.33924000610351557
660.08,420.0,0.83,4.66,0.33481500152587884
660.08,425.0,0.83,5.09,0.33078672149658206
660.08,430.0,0.83,5.33,0.3266668896484375
660.08,435.0,0.83,5.77,0.3227454200744628
660.08,440.0,0.83,5.5,0.3188544677734374
660.08,445.0,0.83,4.79,0.3148414463806152
660.08,450.0,0.83,6.36,0.3109962699890136
660.08,455.0,0.83,6.86,0.30716635223388666
660.08,460.0,0.83,6.63,0.30332117584228513
660.08,465.0,0.83,6.14,0.2996285858154296
660.08,470.0,0.83,6.31,0.29599703033447267
660.08,475.0,0.83,6.68,0.2922739230346678
660.08,480.0,0.83,8.47,0.2887034020996093
660.08,485.0,0.83,8.02,0.2852244329833984
660.08,490.0,0.83,8.44,0.28159287750244133
660.08,495.0,0.83,7.56,0.2782054602050781
660.08,500.0,0.83,9.19,0.27468071517944337
660.08,505.0,0.83,9.65,0.27126278060913084
660.08,510.0,0.83,10.0,0.267860104675293
660.08,515.0,0.83,11.0,0.26462527374267575
660.08,520.0,0.83,12.04,0.26116156326293943
660.08,525.0,0.83,12.02,0.25783518051147464
660.08,530.0,0.83,12.28,0.25449353912353523
660.08,535.0,0.83,13.68,0.25133500137329096
660.08,540.0,0.83,14.33,0.24800861862182616
660.08,545.0,0.83,13.88,0.24484245155334475
660.08,550.0,0.83,14.93,0.24161524993896483
660.08,555.0,0.83,15.02,0.23839567764282227
660.08,560.0,0.83,16.74,0.23529817443847656
660.08,565.0,0.83,16.46,0.23198705032348632
660.08,570.0,0.83,17.8,0.22878273666381838
660.08,575.0,0.83,18.04,0.225593681640625
660.08,580.0,0.83,19.2,0.22220626434326168
660.08,585.0,0.83,21.5,0.21903246795654296
660.08,590.0,0.83,22.16,0.2156908265686035
660.08,595.0,0.83,21.95,0.21244073699951171
660.08,600.0,0.83,22.68,0.20916013015747065
660.08,605.0,0.83,25.25,0.2055972385406494
660.08,610.0,0.83,25.31,0.20227848510742186
660.08,615.0,0.83,28.31,0.19884529190063477
660.08,620.0,0.83,27.61,0.1953052882385254
660.08,625.0,0.83,28.13,0.19176528457641606
660.08,630.0,0.83,29.95,0.18813372909545895
660.08,635.0,0.83,30.35,0.18457083747863767
660.08,640.0,0.83,33.0,0.18092402336120603
660.08,645.0,0.83,33.38,0.1772695799255371
660.08,650.0,0.83,34.67,0.1734549208068848
660.08,655.0,0.83,36.32,0.1698920291900635
660.08,660.0,0.83,37.89,0.1661689218902588
660.08,665.0,0.83,40.12,0.16243818527221682
660.08,670.0,0.83,41.94,0.15859300888061523
660.08,675.0,0.83,43.86,0.15485464294433599
660.08,680.0,0.83,46.48,0.15098657859802253
660.08,685.0,0.83,47.97,0.1471719194793701
660.08,690.0,0.83,50.09,0.14325807922363282
660.08,695.0,0.83,52.62,0.13933660964965822
660.08,700.0,0.83,55.11,0.13636117553710939
660.08,705.0,0.83,54.54,0.13253125778198244
660.08,710.0,0.83,56.97,0.1287547452545166
660.08,715.0,0.83,59.11,0.12859452957153317
660.08,720.0,0.83,66.12,0.12097284065246583
660.08,725.0,0.83,69.4,0.1178677081298828
660.08,730.0,0.83,72.35,0.11369447105407715
660.08,735.0,0.83,67.98,0.12131615997314452
660.08,740.0,0.83,80.0,0.10752235260009765
660.08,745.0,0.83,85.74,0.10352458984374999
660.08,750.0,0.83,90.78,0.10178510528564452
660.08,755.0,0.83,92.68,0.11403779037475587
660.08,760.0,0.83,83.69,0.11350373809814451
660.08,765.0,0.83,83.24,0.11408356628417969
660.08,775.0,0.83,91.05,0.11811184631347656
660.08,780.0,0.83,111.15,1.0000000000000003e-05
660.08,800.0,0.83,112.9,0.13620858917236328
660.08,840.0,0.83,190.24,0.21828479476928708
660.08,850.0,0.83,181.15,1.0000000000000003e-05
660.08,150.0,1.07,0.51,0.5944864770507813
660.08,200.0,1.07,0.93,0.5252733020019531
660.08,210.0,1.07,1.08,0.5131884619140624
660.08,220.0,1.07,1.24,0.5008594836425782
660.08,230.0,1.07,1.41,0.4896291271972657
660.08,240.0,1.07,1.43,0.47827670166015623
660.08,245.0,1.07,1.39,0.47247841979980465
660.08,250.0,1.07,1.66,0.46716841430664063
660.08,255.0,1.07,1.64,0.46143116699218756
660.08,260.0,1.07,1.53,0.45642633422851564
660.08,265.0,1.07,1.47,0.4510552941894531
660.08,270.0,1.07,1.62,0.44556218505859374
660.08,275.0,1.07,1.88,0.44086252502441403
660.08,280.0,1.07,2.03,0.43567458862304687
660.08,285.0,1.07,1.74,0.4304866522216797
660.08,290.0,1.07,2.23,0.42529871582031253
660.08,295.0,1.07,2.31,0.4207211248779297
660.08,300.0,1.07,2.6,0.4154111193847656
660.08,305.0,1.07,2.65,0.41071145935058595
660.08,310.0,1.07,2.58,0.40598128204345707
660.08,315.0,1.07,2.68,0.4011900701904296
660.08,320.0,1.07,2.65,0.3966124792480469
660.08,325.0,1.07,3.05,0.39197385375976557
660.08,330.0,1.07,2.86,0.38733522827148437
660.08,335.0,1.07,3.06,0.3828491891479492
660.08,340.0,1.07,3.36,0.3783326327514648
660.08,345.0,1.07,3.33,0.3739686627197265
660.08,350.0,1.07,3.6,0.369574175415039
660.08,355.0,1.07,3.21,0.3653017572021484
660.08,360.0,1.07,4.14,0.36096830444335937
660.08,365.0,1.07,4.3,0.35678743804931634
660.08,370.0,1.07,4.5,0.3526981234741211
660.08,375.0,1.07,3.77,0.34873087799072267
660.08,380.0,1.07,4.2,0.34455001159667964
660.08,385.0,1.07,4.82,0.34073535247802733
660.08,390.0,1.07,4.95,0.33658500335693364
660.08,395.0,1.07,5.28,0.33292293060302736
660.08,400.0,1.07,5.33,0.3289251678466796
660.08,405.0,1.07,5.83,0.3251257673645019
660.08,410.0,1.07,5.75,0.32150947052001955
660.08,415.0,1.07,6.4,0.31793894958496094
660.08,420.0,1.07,6.45,0.31427687683105465
660.08,425.0,1.07,6.92,0.3106453213500976
660.08,430.0,1.07,6.68,0.30715109359741205
660.08,435.0,1.07,6.85,0.3037789349365234
660.08,440.0,1.07,7.29,0.3002084140014648
660.08,445.0,1.07,8.01,0.2967599621582031
660.08,450.0,1.07,8.03,0.29350987258911126
660.08,455.0,1.07,8.0,0.29013771392822263
660.08,460.0,1.07,9.15,0.2868723657226562
660.08,465.0,1.07,9.02,0.2836680520629882
660.08,470.0,1.07,9.52,0.28043322113037106
660.08,475.0,1.07,10.03,0.2771678729248046
660.08,480.0,1.07,11.05,0.2740551110839844
660.08,485.0,1.07,10.46,0.2709576078796387
660.08,490.0,1.07,11.2,0.26782958740234375
660.08,495.0,1.07,10.62,0.2647244548797607
660.08,500.0,1.07,12.25,0.26163458099365233
660.08,505.0,1.07,13.34,0.25870492279052737
660.08,510.0,1.07,13.16,0.2556379368591309
660.08,515.0,1.07,14.83,0.25270827865600587
660.08,520.0,1.07,14.43,0.24970232727050778
660.08,525.0,1.07,14.98,0.24680318634033205
660.08,530.0,1.07,15.96,0.24388878677368164
660.08,535.0,1.07,15.79,0.24099727516174316
660.08,540.0,1.07,17.5,0.2381286515045166
660.08,545.0,1.07,17.14,0.23528291580200195
660.08,550.0,1.07,18.44,0.2323227403259277
660.08,555.0,1.07,20.0,0.22943885803222658
660.08,560.0,1.07,19.75,0.22669230346679686
660.08,565.0,1.07,20.58,0.22377790390014646
660.08,570.0,1.07,21.44,0.22084824569702144
660.08,575.0,1.07,22.33,0.21790332885742186
660.08,580.0,1.07,24.1,0.21505759315490722
660.08,585.0,1.07,24.95,0.2121355642700195
660.08,590.0,1.07,24.84,0.20916775947570795
660.08,595.0,1.07,26.09,0.2061465494537353
660.08,600.0,1.07,27.34,0.20311771011352536
660.08,605.0,1.07,28.77,0.20014990531921387
660.08,610.0,1.07,29.34,0.1969913675689697
660.08,615.0,1.07,30.48,0.1938328298187256
660.08,620.0,1.07,31.65,0.19083450775146482
660.08,625.0,1.07,33.67,0.18762256477355957
660.08,630.0,1.07,34.9,0.18442588043212887
660.08,635.0,1.07,36.46,0.1811910494995117
660.08,640.0,1.07,37.5,0.17799436515808106
660.08,645.0,1.07,40.39,0.17472901695251467
660.08,650.0,1.07,41.4,0.17144078079223635
660.08,655.0,1.07,42.08,0.16825172576904301
660.08,660.0,1.07,42.8,0.16492534301757814
660.08,665.0,1.07,44.77,0.16144637390136718
660.08,670.0,1.07,46.6,0.15806658592224124
660.08,675.0,1.07,48.43,0.15468679794311524
660.08,680.0,1.07,50.7,0.15129175132751468
660.08,685.0,1.07,54.75,0.14785855812072754
660.08,690.0,1.07,57.4,0.14440247695922853
660.08,695.0,1.07,50.92,0.14086247329711915
660.08,700.0,1.07,59.14,0.1373377282714844
660.08,705.0,1.07,61.59,0.13384350051879884
660.08,710.0,1.07,65.24,0.1376581596374512
660.08,715.0,1.07,69.93,0.13430125961303713
660.08,720.0,1.07,72.48,0.12464254272460937
660.08,725.0,1.07,76.76,0.12070581451416015
660.08,730.0,1.07,77.13,0.11747098358154298
660.08,735.0,1.07,80.79,0.11368684173583984
660.08,740.0,1.07,83.69,0.11080295944213867
660.08,745.0,1.07,75.15,0.10750709396362304
660.08,750.0,1.07,89.99,0.10436381484985349
660.08,755.0,1.07,88.7,0.1019071743774414
660.08,760.0,1.07,99.23,0.11000951034545897
660.08,765.0,1.07,96.7,0.10877356079101563
660.08,770.0,1.07,98.8,0.10794959442138671
660.08,775.0,1.07,256.98,0.6057015748596193
660.08,780.0,1.07,103.64,0.10859045715332032
660.08,785.0,1.07,103.18,0.11068089035034179
660.08,800.0,1.07,115.5,0.11942408905029298
660.08,805.0,1.07,133.17,0.122353747253418
660.08,810.0,1.07,138.18,0.1256190954589844
660.08,820.0,1.07,226.06,0.43077656631469735
660.08,835.0,1.07,189.88,0.10755286987304688
660.08,840.0,1.07,252.26,0.47031169342041024
660.08,855.0,1.07,287.08,0.505566772994995
660.08,860.0,1.07,176.56,0.15271843383789066
660.08,870.0,1.07,180.77,0.1583946466064453
660.08,875.0,1.07,297.0,0.48067230758666996
660.08,900.0,1.07,221.5,0.1726767303466797
660.08,910.0,1.07,252.32,1.0000000000000003e-05
660.08,925.0,1.07,253.05,0.18494467407226559
660.08,930.0,1.07,259.93,0.1868367449951172
660.08,935.0,1.07,264.83,0.1895832995605469
660.08,50.0,1.15,0.06,0.81445498046875
660.08,55.0,1.15,0.07,0.7929708203125
660.08,70.0,1.15,0.1,0.745119736328125
660.08,80.0,1.15,0.14,0.71679970703125
660.08,90.0,1.15,0.17,0.692385888671875
660.08,95.0,1.15,0.17,0.6801789794921876
660.08,100.0,1.15,0.25,0.6679720703125002
660.08,105.0,1.15,0.23,0.659183095703125
660.08,125.0,1.15,0.34,0.6210975390625001
660.08,150.0,1.15,0.58,0.5810588769531251
660.08,195.0,1.15,1.01,0.5189257092285156
660.08,200.0,1.15,1.01,0.5129443237304687
660.08,205.0,1.15,1.05,0.5064746618652343
660.08,210.0,1.15,1.0,0.5006153454589843
660.08,215.0,1.15,1.03,0.4953663745117188
660.08,220.0,1.15,1.04,0.4897511962890626
660.08,225.0,1.15,1.45,0.47241738525390625
660.08,230.0,1.15,1.12,0.4777884252929688
660.08,235.0,1.15,1.43,0.4725394543457031
660.08,240.0,1.15,1.35,0.46680220703125
660.08,245.0,1.15,1.49,0.45752495605468757
660.08,250.0,1.15,1.68,0.45532771240234376
660.08,255.0,1.15,1.63,0.45075012145996096
660.08,260.0,1.15,1.94,0.44574528869628904
660.08,265.0,1.15,1.8,0.44067942138671873
660.08,270.0,1.15,2.11,0.43555251953125
660.08,275.0,1.15,2.17,0.4304256176757813
660.08,280.0,1.15,2.0,0.4256038885498047
660.08,285.0,1.15,2.45,0.42102629760742194
660.08,290.0,1.15,2.21,0.41583836120605466
660.08,295.0,1.15,2.44,0.411138701171875
660.08,300.0,1.15,2.63,0.40643904113769536
660.08,305.0,1.15,2.42,0.4017393811035156
660.08,310.0,1.15,2.71,0.39719230743408207
660.08,315.0,1.15,2.64,0.39264523376464844
660.08,320.0,1.15,3.18,0.3880066082763671
660.08,325.0,1.15,3.01,0.3833679827880859
660.08,330.0,1.15,3.31,0.37915659912109373
660.08,335.0,1.15,3.44,0.3746400427246094
660.08,340.0,1.15,3.59,0.37030658996582033
660.08,345.0,1.15,3.44,0.36630882720947266
660.08,350.0,1.15,3.91,0.3618533053588867
660.08,355.0,1.15,4.05,0.35776399078369137
660.08,360.0,1.15,4.15,0.3537662280273437
660.08,365.0,1.15,4.33,0.3497074307250976
660.08,370.0,1.15,3.79,0.34574018524169914
660.08,375.0,1.15,4.53,0.34158983612060545
660.08,380.0,1.15,5.07,0.3378362115478516
660.08,385.0,1.15,4.17,0.33399103515625
660.08,390.0,1.15,4.47,0.3302374105834961
660.08,395.0,1.15,5.86,0.3266668896484375
660.08,400.0,1.15,5.8,0.3228827478027343
660.08,405.0,1.15,5.57,0.3192969682312011
660.08,410.0,1.15,6.63,0.3157417059326171
660.08,415.0,1.15,5.35,0.31223221954345703
660.08,420.0,1.15,6.81,0.3086311813354492
660.08,425.0,1.15,6.89,0.3051827294921875
660.08,430.0,1.15,7.13,0.301764794921875
660.08,435.0,1.15,7.09,0.2985452226257324
660.08,440.0,1.15,8.2,0.2953256503295898
660.08,445.0,1.15,7.46,0.29181616394042953
660.08,450.0,1.15,8.65,0.28861185028076164
660.08,455.0,1.15,7.52,0.28565167480468745
660.08,460.0,1.15,9.13,0.28231003341674804
660.08,465.0,1.15,10.29,0.27913623703002927
660.08,470.0,1.15,9.89,0.27602347518920894
660.08,475.0,1.15,10.81,0.27295648925781246
660.08,480.0,1.15,10.65,0.2700115724182129
660.08,485.0,1.15,11.52,0.2668682933044434
660.08,490.0,1.15,12.05,0.2640454455566406
660.08,495.0,1.15,12.59,0.2610242355346679
660.08,500.0,1.15,13.19,0.25809457733154295
660.08,505.0,1.15,12.56,0.25510388458251965
660.08,510.0,1.15,14.85,0.252311554107666
660.08,515.0,1.15,14.8,0.2493971545410156
660.08,520.0,1.15,15.17,0.24652090156555176
660.08,525.0,1.15,16.46,0.24369042449951173
660.08,530.0,1.15,13.56,0.24079128356933593
660.08,535.0,1.15,17.38,0.23807524627685545
660.08,540.0,1.15,17.5,0.23517610534667968
660.08,545.0,1.15,16.81,0.23239140419006346
660.08,550.0,1.15,18.92,0.22966773757934572
660.08,555.0,1.15,19.75,0.22689066574096678
660.08,560.0,1.15,20.6,0.224067817993164
660.08,565.0,1.15,21.21,0.22122971160888671
660.08,570.0,1.15,22.43,0.21851367431640623
660.08,575.0,1.15,24.63,0.21559927474975588
660.08,580.0,1.15,24.13,0.21278405632019043
660.08,585.0,1.15,24.51,0.21002987243652343
660.08,590.0,1.15,24.76,0.20705443832397458
660.08,595.0,1.15,27.25,0.20425447853088377
660.08,600.0,1.15,29.43,0.20135533760070798
660.08,605.0,1.15,29.89,0.1983951621246338
660.08,610.0,1.15,31.06,0.19541209869384768
660.08,615.0,1.15,32.17,0.19243666458129882
660.08,620.0,1.15,35.11,0.18946123046875002
660.08,625.0,1.15,34.46,0.18627980476379394
660.08,630.0,1.15,36.24,0.18319756019592284
660.08,635.0,1.15,37.54,0.1801610915374756
660.08,640.0,1.15,38.91,0.1769796658325195
660.08,645.0,1.15,39.84,0.1739966024017334
660.08,650.0,1.15,41.29,0.17070073692321783
660.08,655.0,1.15,45.75,0.1676566389465332
660.08,660.0,1.15,44.71,0.16452098915100097
660.08,665.0,1.15,46.3,0.1612937875366211
660.08,670.0,1.15,49.78,0.15780718910217287
660.08,675.0,1.15,50.3,0.1547630911254883
660.08,680.0,1.15,52.17,0.1514977429199219
660.08,685.0,1.15,55.0,0.14814847221374514
660.08,690.0,1.15,60.4,0.14489838264465332
660.08,695.0,1.15,57.2,0.14148044807434082
660.08,700.0,1.15,61.7,0.13810066009521482
660.08,705.0,1.15,65.85,0.13464457893371584
660.08,710.0,1.15,66.02,0.131844619140625
660.08,715.0,1.15,71.28,0.1284495725250244
660.08,720.0,1.15,75.16,0.12512318977355957
660.08,725.0,1.15,75.41,0.12207909179687501
660.08,730.0,1.15,80.05,0.11860012268066406
660.08,735.0,1.15,84.55,0.11548736083984376
660.08,740.0,1.15,83.98,0.11236696968078613
660.08,745.0,1.15,73.24,0.1092465785217285
660.08,750.0,1.15,90.97,0.1063016616821289
660.08,755.0,1.15,89.57,0.10340252075195311
660.08,760.0,1.15,86.69,0.10065596618652344
660.08,765.0,1.15,88.55,0.10770545623779298
660.08,770.0,1.15,90.23,0.10650002395629884
660.08,780.0,1.15,107.63,0.10622536849975586
660.08,785.0,1.15,104.2,0.10721717987060547
660.08,790.0,1.15,119.19,1.0000000000000003e-05
660.08,795.0,1.15,152.27,0.08527526062011721
660.08,800.0,1.15,113.98,0.11525848129272462
660.08,870.0,1.15,292.17,0.4511621046447754
660.08,900.0,1.15,272.17,0.1315394464111328
660.08,910.0,1.15,321.1,0.3996794651794434
660.08,1000.0,1.15,363.81,0.16834327758789067
660.08,335.0,1.32,4.01,0.35925933715820313
660.08,350.0,1.32,4.4,0.3474796697998046
660.08,355.0,1.32,4.95,0.34360397613525384
660.08,380.0,1.32,5.52,0.3251715432739257
660.08,390.0,1.32,5.13,0.3182746395874023
660.08,400.0,1.32,6.53,0.3113472186279296
660.08,415.0,1.32,7.31,0.3013680703735352
660.08,420.0,1.32,7.63,0.2981942739868163
660.08,425.0,1.32,6.36,0.29503573623657225
660.08,430.0,1.32,7.82,0.29196875030517566
660.08,445.0,1.32,8.67,0.2825999475097656
660.08,450.0,1.32,8.94,0.27960925476074217
660.08,465.0,1.32,9.6,0.27089657333374023
660.08,470.0,1.32,10.33,0.26795928581237793
660.08,475.0,1.32,10.1,0.26520510192871094
660.08,480.0,1.32,11.35,0.26235173690795904
660.08,490.0,1.32,14.25,0.25676707595825193
660.08,500.0,1.32,13.39,0.25118241500854493
660.08,505.0,1.32,12.75,0.24857318817138674
660.08,510.0,1.32,15.44,0.2459029267883301
660.08,515.0,1.32,15.75,0.24311059631347653
660.08,520.0,1.32,14.55,0.24042507629394527
660.08,530.0,1.32,19.4,0.2351608467102051
660.08,535.0,1.32,15.99,0.23251347328186037
660.08,540.0,1.32,20.1,0.2298355825805664
660.08,545.0,1.32,17.35,0.227272131652832
660.08,550.0,1.32,19.38,0.22461712890624996
660.08,555.0,1.32,22.32,0.22196975547790523
660.08,560.0,1.32,21.52,0.21940630455017088
660.08,565.0,1.32,21.94,0.21661397407531738
660.08,570.0,1.32,22.85,0.21407341110229489
660.08,575.0,1.32,24.95,0.21138026176452632
660.08,580.0,1.32,24.65,0.2087557762908935
660.08,590.0,1.32,30.28,0.20332370170593259
660.08,595.0,1.32,28.79,0.20051611259460447
660.08,600.0,1.32,31.35,0.1978611098480225
660.08,605.0,1.32,30.29,0.19500774482727048
660.08,610.0,1.32,34.01,0.1922459316253662
660.08,615.0,1.32,36.76,0.18934679069519045
660.08,620.0,1.32,34.42,0.18650105499267577
660.08,625.0,1.32,36.7,0.1836171726989746
660.08,630.0,1.32,33.21,0.1807180317687988
660.08,635.0,1.32,41.63,0.177841778793335
660.08,640.0,1.32,41.6,0.17490449127197266
660.08,645.0,1.32,38.63,0.17189853988647463
660.08,650.0,1.32,44.95,0.16894599372863772
660.08,655.0,1.32,45.55,0.1660430381393433
660.08,660.0,1.32,47.21,0.16301038414001465
660.08,665.0,1.32,50.15,0.1599968034362793
660.08,670.0,1.32,46.92,0.1568993002319336
660.08,675.0,1.32,49.02,0.15390097816467288
660.08,680.0,1.32,55.0,0.15079203098297123
660.08,685.0,1.32,48.35,0.14772123039245608
660.08,690.0,1.32,47.39,0.14453599002838136
